Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
97,clean-run,1000,true,uniform,READ,13002,4531185,5524553,5522596,55276,1,0,0,0,0,1495,1545,5963077,9554969,119509160,499411980,21909486,1442110,440713704031,512677449,45807038,4464427,1,0,0,0,0,14831,6742.633672712562,99896,145.38907463762314,115,20559,157,285,99896,104
97,avg-run,1000,true,uniform,READ,25763,9031320,10628000,10624002,106276,5,0,0,0,0,1495,1545,5963077,9556196,119557232,499425039,21909486,1442110,440818647257,512780620,45807040,4464427,1,0,0,0,0,13934,7176.690110521028,100000,136.3466,118,15719,145,245,100000
98,extend,1000,true,uniform,EXTEND,8023095,493978315,337913426,335444613,2966230,979697,2910440,0,0,0,1495,1545,5963077,9559240,119595400,499503338,21909486,1442110,441021425159,513041054,45833281,4464427,0,0,0,0,1,6143,1627.8691193228065,9986,588.6269777688764,410,27103,900,1429,9986,14
98,run,1000,true,uniform,READ,8384726,499407597,343488826,341018992,2966230,979697,2910440,0,0,0,1495,1545,5963077,9561886,119602698,499865212,21909486,1442110,441021475325,513041905,45833281,4464427,1,0,0,0,0,16677,5996.282304970918,99889,163.83629829110313,124,15119,190,300,99889,111
98,reference,1000,true,uniform,READ,25811,29624261,10173637,9921504,1119,1,0,0,0,0,1495,1545,5963077,9561887,119602698,499865812,21909486,1442110,441021475325,513041905,45833281,4464427,1,0,0,0,0,2449,40832.99305839118,100000,21.45467,16,10623,43,74,100000
98,clean-run,1000,true,uniform,READ,13172,4544983,5576931,5574974,55790,1,0,0,0,0,1495,1546,5963987,9562020,119615487,499892909,21909515,1442155,441133077920,513166691,45834218,4476422,1,0,0,0,0,14984,6673.785371062467,99906,146.98458551037976,115,20719,160,257,99906,94
98,avg-run,1000,true,uniform,READ,25933,9045118,10680378,10676380,106790,5,0,0,0,0,1495,1546,5963987,9562533,119656116,499905964,21909515,1442155,441239021196,513269863,45834220,4476422,1,0,0,0,0,14144,7070.135746606335,100000,138.40468,122,15919,146,281,100000
99,extend,1000,true,uniform,EXTEND,8521195,500353557,344197866,341704025,3021726,989700,2965452,0,0,0,1495,1546,5963987,9565782,119702337,499986819,21909515,1442155,441443027360,513531603,45860565,4476422,0,0,0,0,1,6452,1549.907005579665,9992,618.127001601281,430,27151,950,1418,9992,8
99,run,1000,true,uniform,READ,8901717,505765915,349822320,347327458,3021726,989700,2965452,0,0,0,1495,1546,5963987,9568344,119709633,500367533,21909515,1442155,441443079938,513532504,45860565,4476422,1,0,0,0,0,16508,6057.66900896535,99886,162.28376349037904,125,16607,186,268,99886,114
99,reference,1000,true,uniform,READ,26183,29926424,10277774,10022748,1119,1,0,0,0,0,1495,1546,5963987,9568345,119709633,500368032,21909515,1442155,441443079938,513532504,45860565,4476422,1,0,0,0,0,2420,41322.31404958678,100000,21.1727,16,10015,42,64,100000
99,clean-run,1000,true,uniform,READ,13347,4554091,5623822,5621865,56274,1,0,0,0,0,1495,1547,5964828,9568475,119723501,500395455,21909523,1442293,441555741345,513658424,45861501,4487905,1,0,0,0,0,15063,6638.783774812455,99897,147.77875211467813,117,16207,160,295,99897,103
99,avg-run,1000,true,uniform,READ,28635,9089267,11727269,11723271,117274,5,0,0,0,0,1495,1547,5964828,9568856,119764424,500411062,21909523,1442293,441664002915,513781622,45861503,4487905,1,0,0,0,0,14345,6971.070059254095,100000,140.43517,120,15823,148,263,100000
100,extend,1000,true,uniform,EXTEND,9041347,506711746,350536583,348017714,3077597,999702,3020855,0,0,0,1495,1547,5964828,9572088,119818476,500491680,21909523,1442293,441869755157,514044270,45888613,4487905,0,0,0,0,1,6680,1497.005988023952,9991,639.5721149034131,445,29903,962,1550,9991,9
100,run,1000,true,uniform,READ,9433563,512105168,356207714,353687824,3077597,999702,3020855,0,0,0,1495,1547,5964828,9574621,119825686,500884567,21909523,1442293,441869810401,514045220,45888613,4487905,1,0,0,0,0,16664,6000.96015362458,99900,163.78972972972974,124,17391,188,318,99900,100
100,reference,1000,true,uniform,READ,26555,30228587,10381911,10123992,1119,1,0,0,0,0,1495,1547,5964828,9574621,119825686,500885170,21909523,1442293,441869810401,514045220,45888613,4487905,1,0,0,0,0,2419,41339.39644481191,100000,21.20348,15,9823,42,72,100000
100,clean-run,1000,true,uniform,READ,13533,4566760,5672790,5670833,56742,1,0,0,0,0,1495,1548,5965432,9574752,119836820,500912856,21909528,1442300,441983544764,514172259,45889549,4500128,1,0,0,0,0,15190,6583.278472679394,99917,148.96202848364143,117,18079,161,254,99917,83
100,avg-run,1000,true,uniform,READ,28821,9101936,11776237,11772239,117742,5,0,0,0,0,1495,1548,5965432,9575164,119877755,500928456,21909528,1442300,442092806334,514295457,45889551,4500128,1,0,0,0,0,14578,6859.651529702292,100000,142.80633,123,16055,152,291,100000
