Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
21,run,1000,true,uniform,READ,11561,61860168,24123696,23588850,198786,210089,181546,0,0,0,1382,470,1345264,1226601,12094893,31126453,6187243,29515,49430159851,78338761,5032137,364598,1,0,0,0,0,8840,11312.217194570136,0,100000,83.96744,49,16959,145,222,100000
21,reference,1000,true,uniform,READ,172,6356474,2175530,2126148,1119,1,0,0,0,0,1382,470,1345264,1226601,12094893,31126453,6187243,29515,49434144601,78364740,5033635,364598,1,0,0,0,0,2954,33852.40352064997,0,100000,26.03811,17,10663,54,108,100000
21,clean-run,1000,true,uniform,READ,3081,3141969,1712595,1711508,17144,1,0,0,0,0,1382,471,1355082,1226891,12094895,31130748,6187291,29518,49463104726,78401720,5034572,367057,1,0,0,0,0,8284,12071.463061323033,0,100000,79.27967,41,11487,142,223,100000
21,avg-run,1000,true,uniform,READ,6519,6540386,3817142,3813141,38173,5,0,0,0,0,1382,471,1355082,1227306,12094895,31134185,6187291,29518,49488153464,78444809,5034574,367057,1,0,0,0,0,8402,11901.9281123542,0,100000,80.44155,58,12615,140,227,100000
22,extend,1000,true,uniform,EXTEND,11561,62426443,24372318,23812537,216097,220100,198115,0,0,0,1382,471,1355082,1227306,12094895,31134185,6187291,29518,49539686724,78532670,5040277,367057,0,0,0,0,1,5386,1856.6654288897141,0,10000,507.4263,322,29375,851,1221,10000
22,run,1000,true,uniform,READ,11561,65550406,26165387,25604492,216097,220100,198115,0,0,0,1382,471,1355082,1227306,12094895,31134185,6187291,29518,49539705978,78532983,5040277,367057,1,0,0,0,0,11496,8698.677800974252,0,100000,110.11275,60,13711,206,308,100000
22,reference,1000,true,uniform,READ,172,6659009,2279667,2227392,1119,1,0,0,0,0,1382,471,1355082,1227306,12094895,31134185,6187291,29518,49539705978,78532983,5040277,367057,1,0,0,0,0,3237,30892.801977139326,0,100000,28.64522,17,10007,55,113,100000
22,clean-run,1000,true,uniform,READ,3218,3184048,1788426,1786468,17921,1,0,0,0,0,1382,472,1362836,1227306,12101733,31138386,6187326,29521,49569754336,78571605,5041213,369613,1,0,0,0,0,8843,11308.37950921633,0,100000,84.52982,47,14191,150,236,100000
22,avg-run,1000,true,uniform,READ,6650,6576138,3891919,3887918,38921,5,0,0,0,0,1382,472,1362836,1227922,12101733,31141818,6187326,29521,49595803046,78614694,5041215,369613,1,0,0,0,0,9065,11031.439602868175,0,100000,86.90627,60,20479,155,246,100000
23,extend,1000,true,uniform,EXTEND,12420,66091016,26421450,25836550,234076,230100,215423,0,0,0,1382,472,1362836,1227938,12109293,31142677,6187326,29521,49661981038,78705229,5048150,369613,0,0,0,0,1,5298,1887.504718761797,0,10000,498.8724,326,26767,838,1200,10000
23,run,1000,true,uniform,READ,12421,69306412,28282907,27696023,234082,230111,215441,0,0,0,1382,472,1362836,1227938,12109293,31142678,6187326,29521,49666300718,78733315,5049860,369613,1,0,0,0,0,9279,10777.023386140749,0,100000,89.07852,50,11855,156,234,100000
23,reference,1000,true,uniform,READ,172,6961544,2383804,2328636,1119,1,0,0,0,0,1382,472,1362836,1227938,12109293,31142678,6187326,29521,49666300718,78733315,5049860,369613,1,0,0,0,0,3050,32786.88524590164,0,100000,27.0488,17,11159,53,105,100000
23,clean-run,1000,true,uniform,READ,3410,3230133,1855109,1854022,18569,1,0,0,0,0,1382,473,1373465,1228460,12109586,31147640,6187377,29523,49697440120,78773393,5050796,371535,1,0,0,0,0,8823,11334.013374135782,0,100000,84.54842,47,14343,151,237,100000
23,avg-run,1000,true,uniform,READ,6851,6628899,3959608,3955607,39586,5,0,0,0,0,1382,473,1373465,1228464,12109586,31151080,6187377,29523,49724488800,78816481,5050798,371535,1,0,0,0,0,9374,10667.804565820354,0,100000,89.88874,60,13343,163,256,100000
24,extend,1000,true,uniform,EXTEND,12434,69857836,28546088,27934417,252556,240111,233294,0,0,0,1382,473,1373465,1228464,12109586,31151093,6187377,29523,49779369788,78907793,5056795,371535,0,0,0,0,1,5574,1794.0437746681018,0,10000,525.3832,326,26751,877,1335,10000
24,run,1000,true,uniform,READ,12434,73103256,30469415,29856643,252556,240111,233294,0,0,0,1382,473,1373465,1228464,12109586,31151093,6187377,29523,49779386018,78908061,5056795,371535,1,0,0,0,0,9524,10499.790004199916,0,100000,91.0207,58,16047,155,242,100000
24,reference,1000,true,uniform,READ,172,7264006,2487057,2429866,1119,1,0,0,0,0,1382,473,1373465,1228464,12109586,31151093,6187377,29523,49779386018,78908061,5056795,371535,1,0,0,0,0,3143,31816.73560292714,0,100000,27.5959,17,10447,57,109,100000
24,clean-run,1000,true,uniform,READ,3472,3297343,1918457,1917290,19198,1,0,0,0,0,1382,474,1381642,1228907,12116975,31155824,6187416,29527,49811620688,78949550,5057731,374099,1,0,0,0,0,8864,11281.58844765343,0,100000,85.09434,55,12303,151,229,100000
24,avg-run,1000,true,uniform,READ,6956,6696849,4023466,4019385,40211,21,0,0,0,0,1382,474,1381642,1228907,12116975,31159308,6187416,29527,49839669398,78992639,5057733,374099,1,0,0,0,0,9579,10439.503079653408,0,100000,91.6812,61,12751,167,245,100000
25,extend,1000,true,uniform,EXTEND,12442,73698112,30740787,30103500,271538,250122,251754,0,0,0,1382,474,1381642,1228907,12116975,31159316,6187416,29527,49900068170,79106510,5066855,374099,0,0,0,0,1,6169,1621.0082671421624,0,10000,583.0794,332,26575,981,1463,10000
25,run,1000,true,uniform,READ,12442,77018803,32715917,32077566,271538,250122,251754,0,0,0,1382,474,1381642,1228907,12116975,31159316,6187416,29527,49900080522,79106711,5066855,374099,1,0,0,0,0,11693,8552.125203112973,0,100000,111.57499,60,15615,207,319,100000
25,reference,1000,true,uniform,READ,172,7566541,2591194,2531110,1119,1,0,0,0,0,1382,474,1381642,1228907,12116975,31159316,6187416,29527,49900080522,79106711,5066855,374099,1,0,0,0,0,2976,33602.15053763441,0,100000,25.89485,17,9863,51,110,100000
25,clean-run,1000,true,uniform,READ,3686,3363789,1972823,1970865,19759,1,0,0,0,0,1382,475,1391406,1229436,12124498,31164242,6187461,29531,49933394423,79149424,5067791,376548,1,0,0,0,0,8562,11679.5141322121,0,100000,82.13756,56,12567,146,221,100000
25,avg-run,1000,true,uniform,READ,7143,6755630,4076272,4072271,40759,5,0,0,0,0,1382,475,1391406,1229436,12124498,31167696,6187461,29531,49962443103,79192512,5067793,376548,1,0,0,0,0,9680,10330.578512396694,0,100000,93.04163,61,12471,170,270,100000
26,extend,1000,true,uniform,EXTEND,13910,77585170,32992059,32330143,290935,260122,270700,0,0,0,1382,475,1391406,1229469,12132161,31169126,6187461,29531,50030363818,79285655,5074166,376548,0,0,0,0,1,6097,1640.1508938822371,0,10000,565.327,338,26783,952,1491,10000
26,run,1000,true,uniform,READ,13939,80981431,35013378,34349535,290937,260133,270702,0,0,0,1382,475,1391406,1229503,12132161,31169207,6187461,29531,50035760709,79316569,5076481,376548,1,0,0,0,0,10334,9676.795045480936,0,100000,99.04193,60,18319,173,266,100000
26,reference,1000,true,uniform,READ,186,7868989,2694447,2632340,1119,1,0,0,0,0,1382,475,1391406,1229503,12132161,31169222,6187461,29531,50035760709,79316569,5076481,376548,1,0,0,0,0,3285,30441.400304414004,0,100000,29.15711,17,12567,60,119,100000
26,clean-run,1000,true,uniform,READ,3770,3415297,2018411,2016453,20211,1,0,0,0,0,1382,476,1403199,1229771,12133546,31175104,6187517,29534,50070156159,79360361,5077418,379632,1,0,0,0,0,9508,10517.458981909971,0,100000,91.31174,58,13295,163,247,100000
26,avg-run,1000,true,uniform,READ,7543,7084238,4121860,4117859,41211,5,0,0,0,0,1382,476,1403199,1229771,12141479,31178880,6187517,29534,50100204889,79403450,5077420,379632,1,0,0,0,0,9773,10232.272587741738,0,100000,93.9078,63,17183,168,255,100000
27,extend,1000,true,uniform,EXTEND,15255,81556596,35293965,34605658,310633,270133,290051,0,0,0,1382,476,1403199,1229784,12141479,31179884,6187517,29534,50159928478,79496959,5083842,379632,0,0,0,0,1,5198,1923.8168526356292,0,10000,490.4362,314,26847,838,1328,10000
27,run,1000,true,uniform,READ,15326,84954660,37350041,36660681,310633,270133,290051,0,0,0,1382,476,1403199,1229784,12141479,31179966,6187517,29534,50159939712,79497149,5083842,379632,1,0,0,0,0,9422,10613.457864572278,0,100000,90.53462,63,15207,140,230,100000
27,reference,1000,true,uniform,READ,247,8171463,2798584,2733584,1119,1,0,0,0,0,1382,476,1403199,1229784,12141479,31179985,6187517,29534,50159939712,79497149,5083842,379632,1,0,0,0,0,2834,35285.81510232887,0,100000,24.90029,17,10327,51,101,100000
27,clean-run,1000,true,uniform,READ,3969,3453816,2055556,2053598,20573,1,0,0,0,0,1382,477,1412442,1229995,12141873,31185869,6187562,29537,50195380413,79541831,5084778,382728,1,0,0,0,0,8782,11386.927806877704,0,100000,84.38443,58,15327,140,212,100000
27,avg-run,1000,true,uniform,READ,7870,7098868,4159005,4155004,41573,5,0,0,0,0,1382,477,1412442,1229995,12149855,31189796,6187562,29537,50226429143,79584920,5084780,382728,1,0,0,0,0,9010,11098.779134295228,0,100000,86.51595,63,14343,148,218,100000
28,extend,1000,true,uniform,EXTEND,18484,85571927,37636137,36922518,330720,280144,309774,0,0,0,1382,477,1412442,1230570,12149855,31191653,6187562,29537,50307297240,79708193,5095258,382728,0,0,0,0,1,5578,1792.7572606669057,0,10000,525.7251,332,26799,869,1334,10000
28,run,1000,true,uniform,READ,18846,89028697,39727826,39013139,330720,280144,309774,0,0,0,1382,477,1412442,1233002,12149855,31192049,6187562,29537,50307304462,79708314,5095258,382728,1,0,0,0,0,9836,10166.7344448963,0,100000,93.86641,64,14095,160,250,100000
28,reference,1000,true,uniform,READ,560,8473685,2902721,2834828,1119,1,0,0,0,0,1382,477,1412442,1233488,12149855,31192309,6187562,29537,50307304462,79708314,5095258,382728,1,0,0,0,0,3077,32499.187520311993,0,100000,27.2049,17,11119,53,108,100000
28,clean-run,1000,true,uniform,READ,4111,3490071,2091651,2089693,20946,1,0,0,0,0,1382,478,1424443,1233769,12151758,31198617,6187617,29542,50343807065,79753889,5096194,385632,1,0,0,0,0,9248,10813.148788927336,0,100000,88.68457,60,18703,153,229,100000
28,avg-run,1000,true,uniform,READ,8000,7135045,4195100,4191099,41946,5,0,0,0,0,1382,478,1424443,1233769,12159670,31202516,6187617,29542,50375855745,79796977,5096196,385632,1,0,0,0,0,9396,10642.826734780758,0,100000,90.37722,65,16143,160,237,100000
29,extend,1000,true,uniform,EXTEND,20912,89617270,40016749,39278684,351021,290144,329765,0,0,0,1382,478,1424443,1233797,12159670,31204227,6187617,29542,50445758573,79891663,5104263,385632,0,0,0,0,1,5833,1714.3836790673752,0,10000,549.8567,350,28607,914,1433,10000
29,run,1000,true,uniform,READ,21213,93108374,42140053,41400949,351021,290144,329765,0,0,0,1382,478,1424443,1233826,12159670,31204561,6187617,29542,50445773205,79891903,5104263,385632,1,0,0,0,0,10314,9695.559433779328,0,100000,98.40488,65,28095,164,255,100000
29,reference,1000,true,uniform,READ,660,8776047,3005974,2936058,1119,1,0,0,0,0,1382,478,1424443,1233826,12159670,31204591,6187617,29542,50445773255,79891904,5104263,385632,1,0,0,0,0,3162,31625.553447185324,0,100000,27.99079,17,11599,58,120,100000
29,clean-run,1000,true,uniform,READ,4335,3502423,2122094,2120136,21253,1,0,0,0,0,1382,479,1434635,1233886,12160515,31211068,6187665,29545,50483326153,79938262,5105199,388373,1,0,0,0,0,9493,10534.077741493733,0,100000,91.27281,61,13143,157,249,100000
29,avg-run,1000,true,uniform,READ,9506,6897402,4225543,4221542,42253,5,0,0,0,0,1382,479,1434635,1234143,12168647,31216297,6187665,29545,50540499193,80010208,5115335,388373,1,0,0,0,0,9573,10446.046171524078,0,100000,92.1857,64,12703,165,246,100000
30,extend,1000,true,uniform,EXTEND,26509,93740976,42433746,41670482,371680,300155,350104,0,0,0,1382,479,1434635,1235541,12168647,31217215,6187665,29545,50586799442,80105779,5116726,388373,0,0,0,0,1,5658,1767.4089784376104,0,10000,535.4072,338,28511,898,1262,10000
30,run,1000,true,uniform,READ,26833,97263282,44588490,43824187,371680,300155,350104,0,0,0,1382,479,1434635,1235598,12168647,31217572,6187665,29545,50586807988,80105921,5116726,388373,1,0,0,0,0,10510,9514.747859181733,0,100000,101.09787,66,16719,168,272,100000
30,reference,1000,true,uniform,READ,959,9078283,3110111,3037302,1119,1,0,0,0,0,1382,479,1434635,1236059,12168647,31217818,6187665,29545,50586807988,80105921,5116726,388373,1,0,0,0,0,2981,33545.79000335458,0,100000,26.30956,17,10423,51,106,100000
30,clean-run,1000,true,uniform,READ,4464,3516140,2154847,2152889,21576,1,0,0,0,0,1382,480,1444889,1236524,12173561,31224687,6187714,29550,50625414922,80153092,5117662,391426,1,0,0,0,0,10530,9496.67616334283,0,100000,101.00149,63,15935,180,285,100000
30,avg-run,1000,true,uniform,READ,9595,6911143,4258296,4254295,42576,5,0,0,0,0,1382,480,1444889,1236542,12181291,31229859,6187714,29550,50659463652,80196181,5117664,391426,1,0,0,0,0,10183,9820.288716488265,0,100000,97.76728,65,16767,173,268,100000
31,extend,1000,true,uniform,EXTEND,32103,97877174,44885073,44097539,392640,310155,370711,0,0,0,1382,480,1444889,1237860,12181291,31234477,6187714,29550,50737291483,80291695,5124910,391426,0,0,0,0,1,5737,1743.071291615827,0,10000,540.868,338,29567,884,1475,10000
31,run,1000,true,uniform,READ,36151,102390234,47076328,46286892,392642,310166,370713,0,0,0,1382,480,1444889,1240237,12187040,31235070,6187714,29550,50744165503,80328650,5127979,391426,1,0,0,0,0,11433,8746.610688358262,0,100000,110.33941,63,15655,199,297,100000
31,reference,1000,true,uniform,READ,1304,9380473,3214248,3138546,1119,1,0,0,0,0,1382,480,1444889,1240641,12187040,31235342,6187714,29550,50744165503,80328650,5127979,391426,1,0,0,0,0,3011,33211.557622052474,0,100000,25.79402,17,14871,55,120,100000
31,clean-run,1000,true,uniform,READ,4662,3525789,2189728,2187770,21929,1,0,0,0,0,1382,481,1457495,1240782,12190000,31242225,6187776,29561,50783830489,80376720,5128915,394652,1,0,0,0,0,9224,10841.283607979185,0,100000,88.89184,62,12879,121,224,100000
31,avg-run,1000,true,uniform,READ,9839,6920734,4293177,4289176,42929,5,0,0,0,0,1382,481,1457495,1240789,12198080,31247430,6187776,29561,50818879169,80419808,5128917,394652,1,0,0,0,0,8895,11242.270938729624,0,100000,85.3968,65,12967,118,218,100000
32,extend,1000,true,uniform,EXTEND,40227,103093706,47377506,46563884,414129,320166,391804,0,0,0,1382,481,1457495,1241823,12198080,31251199,6187776,29561,50886784307,80516700,5136105,394652,0,0,0,0,1,5379,1859.0816136828407,0,10000,509.0393,342,25087,860,1240,10000
32,run,1000,true,uniform,READ,40674,107588751,49606975,48792327,414129,320166,391804,0,0,0,1382,481,1457495,1244272,12198080,31251652,6187776,29561,50886796183,80516899,5136105,394652,1,0,0,0,0,11113,8998.47026005579,0,100000,107.25431,68,14415,174,278,100000
32,reference,1000,true,uniform,READ,1640,9682599,3317501,3239776,1119,1,0,0,0,0,1382,481,1457495,1244676,12198080,31251915,6187776,29561,50886796183,80516899,5136105,394652,1,0,0,0,0,2680,37313.432835820895,0,100000,23.37037,17,10199,47,96,100000
32,clean-run,1000,true,uniform,READ,4843,3527295,2230072,2228114,22325,1,0,0,0,0,1382,482,1467552,1244732,12201573,31258965,6187824,29564,50927527491,80565977,5137041,398540,1,0,0,0,0,9435,10598.834128245893,0,100000,91.01431,64,15783,118,215,100000
32,avg-run,1000,true,uniform,READ,10020,6922236,4333521,4329520,43325,5,0,0,0,0,1382,482,1467552,1245230,12209736,31264204,6187824,29564,50983124518,80636166,5146393,398540,1,0,0,0,0,8664,11542.012927054478,0,100000,83.16778,63,13119,107,208,100000
33,extend,1000,true,uniform,EXTEND,49998,108335007,49913539,49074856,435929,330177,413225,0,0,0,1382,482,1467552,1247164,12216510,31266616,6187824,29564,51038856953,80734462,5149080,398540,0,0,0,0,1,5451,1834.52577508714,0,10000,514.5473,343,29519,875,1396,10000
33,run,1000,true,uniform,READ,50426,112870866,52181933,51342226,435929,330177,413225,0,0,0,1382,482,1467552,1249832,12216510,31267084,6187824,29564,51038869037,80734664,5149080,398540,1,0,0,0,0,10696,9349.289454001497,0,100000,103.30396,65,16719,139,251,100000
33,reference,1000,true,uniform,READ,1988,9984786,3421638,3341020,1119,1,0,0,0,0,1382,482,1467552,1250192,12216510,31267323,6187824,29564,51038869037,80734664,5149080,398540,1,0,0,0,0,2628,38051.75038051751,0,100000,22.87037,17,10503,48,96,100000
33,clean-run,1000,true,uniform,READ,4995,3528269,2268277,2266319,22704,1,0,0,0,0,1382,483,1478570,1250271,12217128,31274510,6187877,29574,51080663651,80784719,5150016,402287,1,0,0,0,0,9995,10005.002501250625,0,100000,96.53922,65,12879,148,236,100000
33,avg-run,1000,true,uniform,READ,10166,6923210,4371726,4367725,43704,5,0,0,0,0,1382,483,1478570,1250282,12225271,31279692,6187877,29574,51117712331,80827807,5150018,402287,1,0,0,0,0,8960,11160.714285714286,0,100000,85.86793,65,15815,118,226,100000
34,extend,1000,true,uniform,EXTEND,56259,113576251,52492830,51629971,458334,340177,435126,0,0,0,1382,483,1478570,1251728,12225271,31285153,6187877,29574,51201853353,80927578,5157996,402287,0,0,0,0,1,5476,1826.1504747991235,0,10000,517.9798,336,29135,886,1378,10000
34,run,1000,true,uniform,READ,60599,118127410,54812586,53947831,458336,340188,435128,0,0,0,1382,483,1478570,1253775,12231475,31285717,6187877,29574,51209374154,80967877,5161517,402287,1,0,0,0,0,11555,8654.262224145392,0,100000,111.27401,67,14991,173,290,100000
34,reference,1000,true,uniform,READ,2324,10286912,3524891,3442250,1119,1,0,0,0,0,1382,483,1478570,1254196,12231475,31285980,6187877,29574,51209374154,80967877,5161517,402287,1,0,0,0,0,3040,32894.73684210526,0,100000,26.77123,17,12967,56,119,100000
34,clean-run,1000,true,uniform,READ,5187,3533403,2318824,2316866,23208,1,0,0,0,0,1382,484,1492244,1254336,12235234,31293380,6187943,29587,51252246534,81019125,5162453,405422,1,0,0,0,0,10285,9722.897423432183,0,100000,99.47949,68,12815,153,238,100000
34,avg-run,1000,true,uniform,READ,10364,6928338,4422273,4418272,44208,5,0,0,0,0,1382,484,1492244,1254336,12243313,31298563,6187943,29587,51290295264,81062214,5162455,405422,1,0,0,0,0,9153,10925.37965694308,0,100000,87.79313,67,13455,126,215,100000
35,extend,1000,true,uniform,EXTEND,65824,118839841,55129880,54240978,481319,350188,457580,0,0,0,1382,484,1492244,1255924,12243313,31303340,6187943,29587,51363355379,81163524,5169910,405422,0,0,0,0,1,5769,1733.402669440111,0,10000,546.3331,339,28239,919,1561,10000
35,run,1000,true,uniform,READ,66266,123381628,57501144,56611219,481319,350188,457580,0,0,0,1382,484,1492244,1258182,12247692,31303929,6187943,29587,51363369233,81163760,5169910,405422,1,0,0,0,0,12257,8158.603247124092,0,100000,117.63548,69,18287,197,287,100000
35,reference,1000,true,uniform,READ,2670,10589101,3629028,3543494,1119,1,0,0,0,0,1382,484,1492244,1258641,12247692,31304225,6187943,29587,51363369283,81163761,5169910,405422,1,0,0,0,0,3130,31948.88178913738,0,100000,27.80833,17,10583,58,106,100000
35,clean-run,1000,true,uniform,READ,5321,3551017,2371207,2369249,23739,1,0,0,0,0,1382,485,1502721,1259086,12247693,31311750,6187994,29591,51407319911,81216197,5170846,408601,1,0,0,0,0,12311,8122.816992933149,0,100000,119.22549,65,13823,213,313,100000
35,avg-run,1000,true,uniform,READ,10498,6945952,4474656,4470655,44739,5,0,0,0,0,1382,485,1502721,1259086,12263659,31316998,6187994,29591,51466288532,81287843,5180694,408601,1,0,0,0,0,10376,9637.625289128759,0,100000,99.3405,68,13471,183,272,100000
36,extend,1000,true,uniform,EXTEND,78384,124140248,57825876,56911937,504826,360199,480528,0,0,0,1382,485,1502721,1261072,12263659,31319974,6187994,29591,51527326323,81391335,5183642,408601,0,0,0,0,1,5503,1817.1906232963838,0,10000,520.6485,343,30559,866,1361,10000
36,run,1000,true,uniform,READ,78824,128724917,60252606,59337645,504826,360199,480528,0,0,0,1382,485,1502721,1263643,12263659,31320492,6187994,29591,51527340687,81391581,5183642,408601,1,0,0,0,0,12334,8107.669855683476,0,100000,119.48093,74,26303,204,308,100000
36,reference,1000,true,uniform,READ,3036,10891270,3733165,3644738,1119,1,0,0,0,0,1382,485,1502721,1264122,12263659,31320751,6187994,29591,51527340687,81391581,5183642,408601,1,0,0,0,0,3286,30432.136335970787,0,100000,29.28158,17,11375,60,120,100000
36,clean-run,1000,true,uniform,READ,5463,3564505,2426688,2424730,24298,1,0,0,0,0,1382,486,1514377,1264684,12265844,31328426,6191506,29641,51572376393,81445310,5184578,411520,1,0,0,0,0,10686,9358.038555118846,0,100000,103.3549,69,12831,154,249,100000
36,avg-run,1000,true,uniform,READ,10640,6959438,4530137,4526136,45298,5,0,0,0,0,1382,486,1514377,1264710,12273494,31333696,6191506,29641,51634314920,81515897,5194111,411520,1,0,0,0,0,10034,9966.115208291807,0,100000,96.69713,71,15975,169,264,100000
37,extend,1000,true,uniform,EXTEND,90492,129492274,60584183,59645212,528989,370210,504073,0,0,0,1382,486,1514377,1266747,12281595,31336697,6191506,29641,51695765462,81621687,5196673,411520,0,0,0,0,1,5834,1714.0898183064792,0,10000,552.0166,352,27183,952,1449,10000
37,run,1000,true,uniform,READ,90928,134127902,63073705,62133712,528989,370210,504073,0,0,0,1382,486,1514377,1269446,12281595,31337180,6191506,29641,51695780384,81621937,5196673,411520,1,0,0,0,0,13294,7522.190461862494,0,100000,128.95861,73,17103,220,318,100000
37,reference,1000,true,uniform,READ,3384,11193457,3837302,3745982,1119,1,0,0,0,0,1382,486,1514377,1269957,12281595,31337419,6191506,29641,51695780384,81621937,5196673,411520,1,0,0,0,0,3445,29027.57619738752,0,100000,30.81824,17,11167,62,120,100000
